pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo21,0.402173871818803,0.019921493041935,20.1879382721075
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo22,0.391379230733778,0.0200848510029355,19.4862899742983
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo23,0.425443013864036,0.0237203320613349,17.9357950286676
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo24,0.430499092213929,0.0215884407207105,19.9411850898957
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo25,0.43222678931879,0.0234284170871444,18.448825958283
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo26,0.42090470113249,0.0246830955735913,17.0523466101562
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo27,0.415828063368796,0.0211229783612964,19.6860526132393
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo28,0.407472421781121,0.0208812024777195,19.5138389283806
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo29,0.400374093584692,0.0228768205196847,17.5012997649819
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo30,0.463255590826158,0.0255697958230866,18.1172972217436
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo31,0.382926867348198,0.0201953502442605,18.9611401989438
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo32,0.379631910917005,0.020220107208579,18.7749702314108
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Alpine_Cooinda,0.414292002968937,0.0204206259071353,20.2879189331888
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Desert_Sandy,0.410159055967558,0.0196870206094183,20.8339831661138
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_FraserIsland_D02,0.401773839084851,0.0191694356503461,20.9590854114475
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_FraserIsland_E56,0.397541014445278,0.0182892265747141,21.7363491463822
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_FraserIsland_Y07,0.409601238789417,0.019397353957753,21.1163460584119
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_FraserIsland_Y47,0.386298244344028,0.0179315954778921,21.5428819382133
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Gibson_Desert_D08,0.349477867265992,0.0170784723103962,20.4630637280862
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Kimberley_D09,0.377462933975684,0.0181655590378984,20.7790430885276
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Northern_Queensland_D04,0.418988914069239,0.0190662821105103,21.9753862677963
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Northern_Queensland_D10,0.406179366441555,0.0193648981633814,20.9750324021653
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Northern_Territory_D06,0.400313131626672,0.0212853497843059,18.8069792455011
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Dingo_Simpson_Desert_D03,0.404797510148585,0.020222044240282,20.0176354743718
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-159148,0.37952433723143,0.0193332894484676,19.6306137268075
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-167767,0.399882113364463,0.0178052378379009,22.4586785644199
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-168535,0.3606462480392,0.0174743240074881,20.6386380317005
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-169117,0.381581465889192,0.0186246803169422,20.4879471430219
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-170078,0.356121447015779,0.0176631782968839,20.1617988014425
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-170282,0.363606227531998,0.017497814246015,20.780094154606
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-170647,0.359896498104064,0.0171489237556836,20.986535553567
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,DO-CO-175110,0.361455927956511,0.0186353656199319,19.3962348433834
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,Elly01,0.429436382741142,0.0222063381202722,19.3384600565507
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,HF014,0.391205750304512,0.0210237942169044,18.6077615804458
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,HighlandWildDog,HF081,0.409824902005671,0.0211313863230711,19.3941322987517
