pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,HighlandWildDog,ND1009,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.149316122313945,0.0343117030036311,4.35175491866852
CoyoteCalifornia,HighlandWildDog,ND1012,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.166938240161728,0.0324460539611963,5.14510147709725
CoyoteCalifornia,HighlandWildDog,ND1034,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.123557142007168,0.0275086573323521,4.49157298062148
CoyoteCalifornia,HighlandWildDog,ND1099,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.176228188578728,0.0330031193457605,5.33974339614554
CoyoteCalifornia,HighlandWildDog,ND1304,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.207782833254696,0.0286652665497944,7.24859239992614
CoyoteCalifornia,HighlandWildDog,ND1602,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.019413915801665,0.0234390801468517,0.828271232490011
CoyoteCalifornia,HighlandWildDog,ND1603,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00379886730574775,0.0233727761849141,0.162533850309135
CoyoteCalifornia,HighlandWildDog,ND1644,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0814108016360208,0.0276117897587942,2.94840726903956
CoyoteCalifornia,HighlandWildDog,ND1782,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.137485062086383,0.0344096619946262,3.99553654749221
CoyoteCalifornia,HighlandWildDog,WA0021,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.04168739112778,0.0234726859560968,-1.77599577678294
CoyoteCalifornia,HighlandWildDog,WA0164,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0382052492505385,0.0263841034204189,-1.44804045988431
CoyoteCalifornia,HighlandWildDog,WA0517,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0473849374849488,0.02568578545608,-1.84479223210721
CoyoteCalifornia,HighlandWildDog,WA0741,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0151593279243924,0.0237812719884432,-0.63744815381445
CoyoteCalifornia,HighlandWildDog,WA1142,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0316706147423876,0.0258216626238655,-1.22651338156344
CoyoteCalifornia,HighlandWildDog,wdi0817,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0369708075494749,0.0247168559161018,1.49577307384756
CoyoteCalifornia,HighlandWildDog,wdi0828,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00280847754618453,0.023689743401458,0.118552467985436
CoyoteCalifornia,HighlandWildDog,wdi0964,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0492015609170117,0.0256309304402085,-1.9196166534722
