pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo19,-0.0366673745393359,0.031750936196641,-1.15484388593288
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo20,-0.0734392157887607,0.0374787601623549,-1.95948893374882
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo21,-0.0283057897954977,0.0288108450301757,-0.982469961080663
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo22,-0.0342085863735301,0.0313941023028529,-1.08965008916409
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo23,-0.0466990179665717,0.0357870068670716,-1.30491544431285
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo24,-0.0269747804258126,0.030088132148944,-0.896525589966189
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo25,-0.064020221784549,0.0376779127692364,-1.69914459372125
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo26,-0.0383258928696918,0.0350397656825726,-1.09378279572097
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo27,-0.0240303430496384,0.0292433950427362,-0.821735746294865
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo28,-0.0339015916528134,0.0303758557074697,-1.11607034150076
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo29,-0.0045813204777661,0.0323636436491398,-0.141557623345289
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo30,-0.0285176876404095,0.0383947275971496,-0.742750096826488
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo31,-0.005126834012408,0.0275345159330307,-0.186196627711831
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo32,-0.0214763028328471,0.0279344213986311,-0.76881144328622
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Alpine_Cooinda,-0.0587914042324566,0.0322453155840314,-1.82325411203516
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Desert_Sandy,-0.0358794081314306,0.0285961869201328,-1.25469204099272
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_FraserIsland_D02,-0.0297893997891188,0.0260811017247006,-1.14218333656152
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_FraserIsland_E56,-0.0312907371619345,0.0263874894452051,-1.18581713606788
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_FraserIsland_Y07,-0.0347081294702512,0.0277836850962211,-1.2492269959888
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_FraserIsland_Y47,-0.0297561903188921,0.0254335748207369,-1.169957055924
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Gibson_Desert_D08,-0.0199246322558484,0.0221523198829322,-0.899437727567297
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Kimberley_D09,-0.0255650882695917,0.0236059793177213,-1.08299206423517
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Northern_Queensland_D04,-0.0259954373932869,0.029113556358366,-0.892898039432305
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Northern_Queensland_D10,-0.0318827566002142,0.0285659541930265,-1.11611033136773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Northern_Territory_D06,-0.0369886745357544,0.0326330134140217,-1.13347407015318
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Dingo_Simpson_Desert_D03,-0.0279731149881653,0.0295323183923595,-0.94720348793891
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-159148,-0.0214396666194314,0.0294416043740688,-0.728209860679832
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-167767,-0.0261934451954481,0.0277334164506185,-0.944472356735693
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-168535,-0.0372022202534414,0.0256086972064699,-1.45271818997658
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-169117,-0.0061007749298103,0.0273183540101028,-0.223321468326903
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-170078,-0.0203323658456831,0.0251870370805584,-0.807255167833036
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-170282,-0.0406176527624245,0.0259982001617851,-1.5623255652185
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-170647,-0.0375092904480636,0.0248599597006104,-1.50882346149349
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,DO-CO-175110,-0.0237260581722572,0.0278616358737271,-0.851567304941716
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,Elly01,-0.0477006490444445,0.0365146556247369,-1.3063425692595
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,HF014,-0.0245801097935364,0.0313259490943019,-0.784656506959831
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,HF081,-0.0277043001695802,0.0327510013756089,-0.845906964854298
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,HF145,-0.00109882485585768,0.0324791550298154,-0.0338316946622833
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,HF154,-0.038595575292765,0.0395408565870544,-0.97609355547955
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND0413,-0.0353345662727604,0.0365367649174294,-0.967096193453747
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND0934,-0.0346209559204582,0.028715675267674,-1.2056465884134
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1006,-0.04589520652329,0.0336168854360697,-1.36524267278033
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1009,-0.0563219397046862,0.0378932045871317,-1.48633350803518
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1012,-0.0214983616367764,0.0349686379479198,-0.614789791606833
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1034,-0.0419483282607427,0.0303411134096466,-1.38255731404391
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1099,-0.0412277741427516,0.0350941882524979,-1.17477497544959
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1304,-0.0029491868016285,0.0336254876661145,-0.0877068856491408
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1602,-0.0251714960824242,0.0237969065158517,-1.05776337212809
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1603,-0.0253242981628008,0.0231283177236945,-1.09494769422233
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1644,-0.0413136578259666,0.0294765486065335,-1.40157717843565
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,ND1782,-0.0127529898475075,0.0378316403686651,-0.337098516565261
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,WA0021,-0.0250476148821221,0.0222134676943814,-1.12758688678119
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,WA0164,-0.0131167738584507,0.0221789354627395,-0.591406827459632
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,WA0517,-0.0363673953647094,0.0233290911818787,-1.55888607409441
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,WA0741,-0.0311989900936306,0.02195476418896,-1.42105785446418
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,WA1142,-0.0304370802289121,0.0222759676174986,-1.36636400050262
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,wdi0817,-0.0253539105363413,0.023083068219172,-1.09837697032335
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,wdi0828,-0.0209903309962224,0.0219050423089502,-0.958241974618147
CoyoteCalifornia,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,NewGuineaSingingDog,wdi0964,-0.0265690427610289,0.0233459914431455,-1.13805587677579
