"target","left","weight","se","z","right","source"
"Dingo_Ancient_Nullarbor_276","Dingo_Ancient_Nullarbor",1.01356483480629,0.022597467537297,44.8530275852107,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_276","Papua_Indonesia_518bp",-0.0135648348062866,0.022597467537297,-0.600281194514291,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_295","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_295","Dingo_Ancient_Nullarbor",0.947307280433388,0.0560142333614104,16.9119029858224,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_295","HighlandWildDog",0.0526927195666117,0.0560142333614104,0.940702325186388,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_295","Dingo_Ancient_Nullarbor",1.02542421425568,0.0217261723709645,47.1976470013691,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_295","Papua_Indonesia_518bp",-0.0254242142556826,0.0217261723709646,-1.17021138475639,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_372","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_372","Dingo_Ancient_Nullarbor",0.992488229785242,0.121487480011714,8.16946922999428,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_372","HighlandWildDog",0.0075117702147581,0.121487480011714,0.0618316407092633,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_372","Dingo_Ancient_Nullarbor",1.0541434278519,0.0230370163043552,45.758678724927,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_372","Papua_Indonesia_518bp",-0.0541434278518968,0.0230370163043552,-2.35027952997806,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_485","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_485","Dingo_Ancient_Nullarbor",0.913951759463188,0.0599331715065544,15.2495143588928,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_485","HighlandWildDog",0.0860482405368125,0.0599331715065544,1.43573647737634,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_485","Dingo_Ancient_Nullarbor",1.04808400502831,0.0239731479420529,43.7190813472519,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_485","Papua_Indonesia_518bp",-0.0480840050283141,0.0239731479420527,-2.00574430794577,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_615","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"Dingo_Ancient_Nullarbor_615","Dingo_Ancient_Nullarbor",0.880642259756605,0.0556812341806796,15.8157819724149,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_615","HighlandWildDog",0.119357740243395,0.0556812341806795,2.14359006224777,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"Dingo_Ancient_Nullarbor_615","Dingo_Ancient_Nullarbor",0.988053831822435,0.0218073800217464,45.3082319305273,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_615","Papua_Indonesia_518bp",0.0119461681775655,0.0218073800217465,0.547803916181252,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"Dingo_Ancient_Nullarbor_639","Dingo_Ancient_Nullarbor",1,2.4169562905148e-13,4137435186248.26,"CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
