pop1,pop2,pop3,pop4,pop5,alpha,se,z
CoyoteCalifornia,NewGuineaSingingDog,Dingo20,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.141132097876036,0.0420519474568431,3.35613702601708
CoyoteCalifornia,NewGuineaSingingDog,Dingo21,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0899012110424173,0.0335050029979869,2.68321751971844
CoyoteCalifornia,NewGuineaSingingDog,Dingo22,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.238873180234768,0.0369007545003558,6.47339555706008
CoyoteCalifornia,NewGuineaSingingDog,Dingo23,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.228286298694997,0.0480413305219177,4.75187294387792
CoyoteCalifornia,NewGuineaSingingDog,Dingo24,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.356052186806812,0.0410491643389806,8.6737986641229
CoyoteCalifornia,NewGuineaSingingDog,Dingo25,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.288709185840578,0.0431020060261507,6.69827723715256
CoyoteCalifornia,NewGuineaSingingDog,Dingo26,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.233977770039549,0.0428472672172049,5.46073962788455
CoyoteCalifornia,NewGuineaSingingDog,Dingo27,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.339658278620485,0.0379300983026413,8.95484836106613
CoyoteCalifornia,NewGuineaSingingDog,Dingo28,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.312627256050188,0.0403373960975001,7.75030830682605
CoyoteCalifornia,NewGuineaSingingDog,Dingo29,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.354501323502548,0.0387083553747708,9.15826363766423
CoyoteCalifornia,NewGuineaSingingDog,Dingo30,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.206395564696501,0.0465278385346594,4.43595858300516
CoyoteCalifornia,NewGuineaSingingDog,Dingo31,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.160989015336607,0.0376482902894425,4.27613084416085
CoyoteCalifornia,NewGuineaSingingDog,Dingo32,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.132856959101269,0.0377483280891357,3.51954552232227
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Alpine_Cooinda,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.207113617242339,0.0370260169679864,5.59373203500161
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Desert_Sandy,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.052736886804072,0.0338184903763957,1.55940984405622
CoyoteCalifornia,NewGuineaSingingDog,Dingo_FraserIsland_D02,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.340225021808505,0.0361802418433248,9.40361380893521
CoyoteCalifornia,NewGuineaSingingDog,Dingo_FraserIsland_E56,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.334291504464541,0.0341925895802551,9.77672380384963
CoyoteCalifornia,NewGuineaSingingDog,Dingo_FraserIsland_Y07,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.329271283277392,0.0363808539608804,9.05067494104044
CoyoteCalifornia,NewGuineaSingingDog,Dingo_FraserIsland_Y47,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.387530362055864,0.033159465097631,11.6868701263685
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Gibson_Desert_D08,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.021994426844848,0.0309895812548784,-0.70973617435975
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Kimberley_D09,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0657000022804441,0.0336948800716809,-1.94985119818432
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Northern_Queensland_D04,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.39551016581993,0.0345110980644868,11.4603761688744
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Northern_Queensland_D10,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.26618449407727,0.0363753411962113,7.31771813881969
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Northern_Territory_D06,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0737870760539152,0.0362109990719514,2.03769788034017
CoyoteCalifornia,NewGuineaSingingDog,Dingo_Simpson_Desert_D03,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0928608844507053,0.033712013789615,2.754533889023
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-159148,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.130593795547964,0.0379376440917426,3.44232750015146
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-167767,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0766461653948194,0.0323125023224737,2.37202815894302
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-168535,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0316711660610574,0.0329134382805765,0.962256382668712
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-169117,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.181705245628356,0.0360053605724535,5.04661646875363
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-170078,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00895898475924064,0.0303427304617174,0.295259675807487
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-170282,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0173687153410324,0.0340129414822172,0.510650199134149
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-170647,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0185974946425239,0.0318399120460153,0.584093781906389
CoyoteCalifornia,NewGuineaSingingDog,DO-CO-175110,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.201306153263027,0.0370105561529996,5.43915504622082
CoyoteCalifornia,NewGuineaSingingDog,Elly01,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.287085263785778,0.0415483413137937,6.90966846588574
CoyoteCalifornia,NewGuineaSingingDog,HF014,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.284112864185199,0.0394164542765649,7.20797619673565
CoyoteCalifornia,NewGuineaSingingDog,HF081,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.316455457504665,0.0398127465420426,7.94859649209294
CoyoteCalifornia,NewGuineaSingingDog,HF145,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.26822176579443,0.0428114382790718,6.26518931800403
CoyoteCalifornia,NewGuineaSingingDog,HF154,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.264114582187292,0.0433381254000821,6.09427795385887
CoyoteCalifornia,NewGuineaSingingDog,ND0413,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.282575572070434,0.0453355220781618,6.23298374248902
CoyoteCalifornia,NewGuineaSingingDog,ND0934,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.190529496383922,0.0310729954317299,6.13167458549441
CoyoteCalifornia,NewGuineaSingingDog,ND1006,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.261050164458935,0.0448440113800043,5.82129377871258
CoyoteCalifornia,NewGuineaSingingDog,ND1009,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.272467649459957,0.0453364471889235,6.00990298874867
CoyoteCalifornia,NewGuineaSingingDog,ND1012,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.347544003181251,0.0440027635209135,7.89823127849849
CoyoteCalifornia,NewGuineaSingingDog,ND1034,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.192631649109088,0.0342093765464712,5.63096053058467
CoyoteCalifornia,NewGuineaSingingDog,ND1099,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.261090897019527,0.0428392380525265,6.09466715302909
CoyoteCalifornia,NewGuineaSingingDog,ND1304,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.325529734067329,0.0368325471159769,8.83809998375386
CoyoteCalifornia,NewGuineaSingingDog,ND1602,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.0324499856005385,0.0305029835684072,1.06382988823912
CoyoteCalifornia,NewGuineaSingingDog,ND1603,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.038221774537506,0.0298532474855213,1.28032216783261
CoyoteCalifornia,NewGuineaSingingDog,ND1644,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.138289931031773,0.0345015169327292,4.00822756000582
CoyoteCalifornia,NewGuineaSingingDog,ND1782,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.241561016834333,0.045420539489998,5.31832117246266
CoyoteCalifornia,NewGuineaSingingDog,WA0021,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0550433096119426,0.0305554821458387,-1.80142173339716
CoyoteCalifornia,NewGuineaSingingDog,WA0164,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0640791978615948,0.0327828370088632,-1.95465687866704
CoyoteCalifornia,NewGuineaSingingDog,WA0517,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0519727963676591,0.0309765764754754,-1.67780956713556
CoyoteCalifornia,NewGuineaSingingDog,WA0741,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.02692500629689,0.0293473408856628,-0.917459827171047
CoyoteCalifornia,NewGuineaSingingDog,WA1142,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0598271337653085,0.0322364644021504,-1.85588385311007
CoyoteCalifornia,NewGuineaSingingDog,wdi0817,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,0.00183844528499439,0.0299593246513438,0.0613647105330169
CoyoteCalifornia,NewGuineaSingingDog,wdi0828,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0227916911280294,0.0292991133856727,-0.777896956403282
CoyoteCalifornia,NewGuineaSingingDog,wdi0964,Dingo_Ancient_Nullarbor,Papua_Indonesia_518bp,-0.0482569888719387,0.0320450631089767,-1.50591024607534
